  
#   86
       -85.000000       0.418662
       -83.000000       0.407475
       -81.000000       0.396288
       -79.000000       0.385101
       -77.000000       0.391381
       -75.000000       0.399623
       -73.000000       0.407865
       -71.000000       0.416107
       -69.000000       0.424350
       -67.000000       0.432592
       -65.000000       0.440834
       -63.000000       0.450361
       -61.000000       0.460190
       -59.000000       0.470019
       -57.000000       0.479848
       -55.000000       0.489677
       -53.000000       0.499506
       -51.000000       0.509335
       -49.000000       0.517272
       -47.000000       0.520675
       -45.000000       0.524078
       -43.000000       0.527482
       -41.000000       0.530885
       -39.000000       0.534288
       -37.000000       0.528571
       -35.000000       0.513248
       -33.000000       0.497924
       -31.000000       0.482600
       -29.000000       0.467276
       -27.000000       0.451953
       -25.000000       0.416920
       -23.000000       0.374764
       -21.000000       0.332608
       -19.000000       0.290452
       -17.000000       0.238177
       -15.000000       0.175336
       -13.000000       0.085176
       -11.000000       0.029907
        -9.000000       0.002152
        -7.000000       0.001623
        -5.000000       0.001818
        -3.000000       0.002013
        -1.000000       0.002207
         1.000000       0.002402
         3.000000       0.002597
         5.000000       0.002792
         7.000000       0.002986
         9.000000       0.003181
        11.000000       0.003376
        13.000000       0.013600
        15.000000       0.032951
        17.000000       0.060633
        19.000000       0.092297
        21.000000       0.123961
        23.000000       0.157220
        25.000000       0.200529
        27.000000       0.243839
        29.000000       0.287148
        31.000000       0.330457
        33.000000       0.364475
        35.000000       0.398403
        37.000000       0.432331
        39.000000       0.466259
        41.000000       0.500187
        43.000000       0.533927
        45.000000       0.551580
        47.000000       0.569232
        49.000000       0.586885
        51.000000       0.604537
        53.000000       0.622189
        55.000000       0.638904
        57.000000       0.645843
        59.000000       0.652782
        61.000000       0.655156
        63.000000       0.645551
        65.000000       0.635947
        67.000000       0.625216
        69.000000       0.603688
        71.000000       0.582160
        73.000000       0.560632
        75.000000       0.539104
        77.000000       0.508452
        79.000000       0.477735
        81.000000       0.448570
        83.000000       0.447411
        85.000000       0.446252
  
